CAD Net,RefDes,Pin Number,X (in),Y (in),Padstack,Width (in),Height (in),Start Layer,End Layer,
SENSOR-5V,TP5,1,32.111435,17.702392,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
NetQ1_1,TP6,1,31.917641,17.826414,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
NetTX1_1,TX1,1,31.185394,15.518109,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
GND,U1,2,32.436378,15.022736,Pad_9,0.412992,0.329921,"Top Layer","Top Layer"
24V,U1,1,32.536378,15.424822,Pad_10,0.04,0.137953,"Top Layer","Top Layer"
12V,U1,3,32.336378,15.424822,Pad_10,0.04,0.137953,"Top Layer","Top Layer"
SENSOR2,U11,14,32.417677,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR2,U11,13,32.392087,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR23_2,U11,12,32.366496,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
GND,U11,11,32.340906,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR22_2,U11,10,32.315315,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR3,U11,9,32.289725,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR3,U11,8,32.264134,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR0,U11,7,32.264134,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR0,U11,6,32.289725,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR15_2,U11,5,32.315315,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
3V3,U11,4,32.340906,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR14_2,U11,3,32.366496,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR1,U11,2,32.392087,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR1,U11,1,32.417677,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR9,U12,1,32.426536,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR9,U12,2,32.400945,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR16_2,U12,3,32.375355,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
3V3,U12,4,32.349764,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR17_2,U12,5,32.324173,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR8,U12,6,32.298583,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR8,U12,7,32.272992,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
PRESSURE-OUT,U12,8,32.272992,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
PRESSURE-OUT,U12,9,32.298583,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR24_2,U12,10,32.324173,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
GND,U12,11,32.349764,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR25_2,U12,12,32.375355,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
5VFB,U12,13,32.400945,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
5VFB,U12,14,32.426536,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
2V5,U13,48,31.960512,17.27496,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,47,31.960512,17.255275,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,46,31.960512,17.23559,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SENSOR8,U13,45,31.960512,17.215905,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SENSOR9,U13,44,31.960512,17.19622,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,43,31.960512,17.176535,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,42,31.960512,17.15685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,41,31.960512,17.137165,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,40,31.960512,17.11748,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
5VFB,U13,39,31.960512,17.097795,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
PRESSURE-OUT,U13,38,31.960512,17.07811,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,37,31.960512,17.058425,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,36,31.960512,17.03874,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,35,31.960512,17.019055,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,34,31.960512,16.99937,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,33,31.960512,16.979685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX1-OUT,U13,32,31.960512,16.96,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX2-OUT,U13,31,31.960512,16.940315,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,30,31.960512,16.920629,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,29,31.960512,16.900945,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,28,31.960512,16.88126,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,27,31.960512,16.861574,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX3-OUT,U13,26,31.960512,16.841889,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX4-OUT,U13,25,31.960512,16.822204,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SELECT,U13,24,31.662244,16.822204,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC16,U13,23,31.662244,16.841889,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,22,31.662244,16.861574,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC31,U13,21,31.662244,16.88126,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,20,31.662244,16.900945,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,19,31.662244,16.920629,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,18,31.662244,16.940315,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC32,U13,17,31.662244,16.96,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,16,31.662244,16.979685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC33,U13,15,31.662244,16.99937,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
Unconnected_Net,U13,14,31.662244,17.019055,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,13,31.662244,17.03874,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,12,31.662244,17.058425,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,11,31.662244,17.07811,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC34,U13,10,31.662244,17.097795,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,9,31.662244,17.11748,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC35,U13,8,31.662244,17.137165,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,7,31.662244,17.15685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,6,31.662244,17.176535,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,5,31.662244,17.19622,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC36,U13,4,31.662244,17.215905,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,3,31.662244,17.23559,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC37,U13,2,31.662244,17.255275,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,1,31.662244,17.27496,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SENSOR6,U14,14,32.705079,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR6,U14,13,32.679488,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR39_2,U14,12,32.653898,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
GND,U14,11,32.628307,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR38_2,U14,10,32.602717,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR7,U14,9,32.577126,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR7,U14,8,32.551536,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR4,U14,7,32.551536,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR4,U14,6,32.577126,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR31_2,U14,5,32.602717,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
3V3,U14,4,32.628307,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR30_2,U14,3,32.653898,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR5,U14,2,32.679488,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR5,U14,1,32.705079,16.17311,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
VBUS,VBUS,1,31.198027,15.298377,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
GND,C53,2,32.040708,17.761293,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
SENSOR-5V,C53,1,32.040708,17.702238,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
2V5,C55,2,31.961533,16.450212,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C55,1,32.020589,16.450212,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,C56,2,31.731418,16.660951,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C56,1,31.672363,16.660951,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,U16,1,31.73264,16.592606,Pad_24,0.059055,0.023622,"Top Layer","Top Layer"
VREFSD+,U16,2,31.73264,16.517803,Pad_24,0.059055,0.023622,"Top Layer","Top Layer"
GND,U16,3,31.807443,16.555204,Pad_24,0.059055,0.023622,"Top Layer","Top Layer"
GND,C54,2,31.978748,17.761447,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
SENSOR-5V,C54,1,31.978748,17.702392,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
Unconnected_Net,FID1,F1,29.485236,18.052792,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
Unconnected_Net,FID2,F1,29.472441,14.987569,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
GND,C57,2,33.357365,16.447089,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
SENSOR-5V,C57,1,33.357365,16.506145,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C58,2,33.357365,16.626223,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
SENSOR-5V,C58,1,33.357365,16.567168,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C59,2,31.042732,17.441292,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C59,1,30.983677,17.441292,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
12V,C37,1,31.746156,17.980399,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C37,2,31.805211,17.980399,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
CON-IO1,C61,2,30.630897,17.380307,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C61,1,30.689952,17.380307,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
CON-IO2,C62,2,30.541071,17.38184,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C62,1,30.482016,17.38184,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C63,1,30.387367,17.386901,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
CON-IO3,C63,2,30.328312,17.386901,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,D10,1,30.712971,17.712255,Pad_26,0.082677,0.05315,"Top Layer","Top Layer"
CON-IO1,D10,2,30.712971,17.594144,Pad_26,0.082677,0.05315,"Top Layer","Top Layer"
3V3,D11,1,30.589436,17.712398,Pad_26,0.082677,0.05315,"Top Layer","Top Layer"
CON-IO2,D11,2,30.589436,17.594288,Pad_26,0.082677,0.05315,"Top Layer","Top Layer"
CON-IO3,D12,2,30.332227,17.59597,Pad_26,0.082677,0.05315,"Top Layer","Top Layer"
3V3,D12,1,30.332227,17.714081,Pad_26,0.082677,0.05315,"Top Layer","Top Layer"
CON-IO1,R13,1,30.629544,17.131076,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GPIO1,R13,2,30.629544,17.064147,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
CON-IO2,R46,1,30.542992,17.131259,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GPIO2,R46,2,30.542992,17.06433,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
CON-IO3,R47,1,30.328312,17.132856,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GPIO3,R47,2,30.328312,17.065927,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
CON-IO4,R48,1,30.254238,17.132856,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GPIO4,R48,2,30.254238,17.065927,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R49,2,30.695977,17.318357,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
CON-IO1,R49,1,30.629048,17.318357,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
CON-IO2,R50,1,30.542111,17.318314,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
GND,R50,2,30.475182,17.318314,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
CON-IO3,R51,1,30.328967,17.321733,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
GND,R51,2,30.395896,17.321733,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
SENSOR0-IN,J1,1,33.190739,15.867047,Pad_27,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR5-IN,J1,2,33.090739,15.867047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR1-IN,J1,3,33.190739,15.967047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR6-IN,J1,4,33.090739,15.967047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR2-IN,J1,5,33.190739,16.067047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR7-IN,J1,6,33.090739,16.067047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR3-IN,J1,7,33.190739,16.167047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR8-IN,J1,8,33.090739,16.167047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR4-IN,J1,9,33.190739,16.267047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR9-IN,J1,10,33.090739,16.267047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J1,11,33.190739,16.367047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR-5V-FB,J1,12,33.090739,16.367047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J1,13,33.190739,16.467047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J1,14,33.090739,16.467047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR-5V,J1,15,33.190739,16.567047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
SENSOR-5V,J1,16,33.090739,16.567047,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J3,3,33.182204,17.795275,Pad_29,0.08563,0.08563,"Top Layer","Bottom Layer"
PRESSURE-IN,J3,2,33.182204,17.695275,Pad_29,0.08563,0.08563,"Top Layer","Bottom Layer"
5V,J3,1,33.182204,17.595275,Pad_30,0.08563,0.08563,"Top Layer","Bottom Layer"
VCC-5V,J7,1,30.584367,15.407875,Pad_31,0.043307,0.043307,"Top Layer","Bottom Layer"
NetD2_2,J7,2,30.4748,15.44134,Pad_31,0.043307,0.043307,"Top Layer","Bottom Layer"
NetD2_3,J7,3,30.584367,15.476773,Pad_31,0.043307,0.043307,"Top Layer","Bottom Layer"
Unconnected_Net,J7,4,30.4748,15.511221,Pad_31,0.043307,0.043307,"Top Layer","Bottom Layer"
GND,J7,5,30.584367,15.544686,Pad_31,0.043307,0.043307,"Top Layer","Bottom Layer"
GND,J7,MP1,30.526296,15.330119,Pad_?,0.062992,0.062992,"Top Layer","Bottom Layer"
GND,J7,MP2,30.52728,15.623781,Pad_?,0.062992,0.062992,"Top Layer","Bottom Layer"
RELAYCON10,J10,2,28.633859,17.581864,Pad_33,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON9,J10,1,28.633859,17.381864,Pad_34,0.100394,0.100394,"Top Layer","Bottom Layer"
24V,K1,6,29.650592,17.232454,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
RELAYCON10,K1,3,28.950788,17.52773,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
RELAYCON9,K1,4,29.249017,17.531667,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
Relay1,K1,1,29.650592,17.52773,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
GND,R10,3,31.224868,17.392187,Pad_37,0.048819,0.048819,"Top Layer","Bottom Layer"
GND,R10,2,31.224868,17.492187,Pad_37,0.048819,0.048819,"Top Layer","Bottom Layer"
NetC36_1,R10,1,31.224868,17.592187,Pad_37,0.048819,0.048819,"Top Layer","Bottom Layer"
NetJ11_1,J11,1,30.836887,17.24513,Pad_38,0.059055,0.059055,"Top Layer","Bottom Layer"
GND,J11,2,30.836887,17.34513,Pad_39,0.059055,0.059055,"Top Layer","Bottom Layer"
GND,J11,3,30.936887,17.24513,Pad_39,0.059055,0.059055,"Top Layer","Bottom Layer"
NRST,J11,4,30.936887,17.34513,Pad_39,0.059055,0.059055,"Top Layer","Bottom Layer"
NetJ11_5,J11,5,31.036887,17.24513,Pad_39,0.059055,0.059055,"Top Layer","Bottom Layer"
3V3,J11,6,31.036887,17.34513,Pad_39,0.059055,0.059055,"Top Layer","Bottom Layer"
CON-IO3,J12,6,30.414179,17.934004,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
CON-IO4,J12,5,30.414179,18.034004,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
CON-IO2,J12,4,30.514179,17.934004,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J12,3,30.514179,18.034004,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
CON-IO1,J12,2,30.614179,17.934004,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
3V3,J12,1,30.614179,18.034004,Pad_27,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J2,1,33.136303,15.463937,Pad_34,0.100394,0.100394,"Top Layer","Bottom Layer"
NetD1_2,J2,2,33.136303,15.263937,Pad_33,0.100394,0.100394,"Top Layer","Bottom Layer"
5V,J4,1,33.193124,17.045414,Pad_27,0.067913,0.067913,"Top Layer","Bottom Layer"
GND,J4,2,33.093124,17.045414,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
AUX1-IN,J4,3,33.193124,17.145414,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
AUX3-IN,J4,4,33.093124,17.145414,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
AUX2-IN,J4,5,33.193124,17.245414,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
AUX4-IN,J4,6,33.093124,17.245414,Pad_28,0.067913,0.067913,"Top Layer","Bottom Layer"
RELAYCON2,J5,2,28.632875,15.622415,Pad_33,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON1,J5,1,28.632875,15.422415,Pad_34,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON3,J6,1,28.632875,15.913557,Pad_34,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON4,J6,2,28.632875,16.113557,Pad_33,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON6,J8,2,28.633859,16.601549,Pad_33,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON5,J8,1,28.633859,16.401549,Pad_34,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON7,J9,1,28.633859,16.888524,Pad_34,0.100394,0.100394,"Top Layer","Bottom Layer"
RELAYCON8,J9,2,28.633859,17.088524,Pad_33,0.100394,0.100394,"Top Layer","Bottom Layer"
24V,K4,6,29.653544,15.473596,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
RELAYCON2,K4,3,28.953741,15.768872,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
RELAYCON1,K4,4,29.25197,15.772809,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
Relay4,K4,1,29.653544,15.768872,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
24V,K5,6,29.65256,15.908636,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
RELAYCON4,K5,3,28.952757,16.203911,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
RELAYCON3,K5,4,29.250985,16.207848,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
Relay5,K5,1,29.65256,16.203911,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
24V,K3,6,29.653544,16.34958,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
RELAYCON6,K3,3,28.953741,16.644856,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
RELAYCON5,K3,4,29.25197,16.648793,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
Relay3,K3,1,29.653544,16.644856,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
24V,K2,6,29.65256,16.794462,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
RELAYCON8,K2,3,28.952757,17.089738,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
RELAYCON7,K2,4,29.250985,17.093675,Pad_36,0.082677,0.082677,"Top Layer","Bottom Layer"
Relay2,K2,1,29.65256,17.089738,Pad_35,0.064961,0.064961,"Top Layer","Bottom Layer"
